attending_physician_id,unique_patients
DR_101,1
DR_102,3
DR_104,2
DR_105,2
DR_106,3
DR_107,4
DR_108,3
DR_109,2
DR_110,7
DR_111,3
DR_112,3
DR_113,1
DR_114,4
DR_115,2
DR_116,2
DR_117,1
DR_119,1
DR_120,2
DR_121,1
DR_122,2
DR_123,2
DR_124,3
DR_125,5
DR_126,1
DR_127,1
DR_128,1
DR_129,5
DR_130,2
DR_131,2
DR_132,1
DR_134,3
DR_135,3
DR_136,1
DR_137,4
DR_138,4
DR_140,2
DR_141,2
DR_142,1
DR_143,2
DR_144,3
DR_145,1
DR_146,3
DR_147,1
DR_148,3
DR_149,1
DR_150,5
DR_151,3
DR_152,3
DR_153,1
DR_154,3
DR_155,3
DR_156,1
DR_157,1
DR_158,5
DR_159,3
DR_160,1
DR_161,1
DR_162,2
DR_163,1
DR_164,5
DR_165,1
DR_166,2
DR_167,1
DR_168,3
DR_169,3
DR_171,2
DR_172,5
DR_173,5
DR_174,2
DR_176,3
DR_177,3
DR_179,3
DR_180,3
DR_182,2
DR_183,2
DR_184,1
DR_185,2
DR_186,2
DR_187,1
DR_188,3
DR_189,4
DR_191,4
DR_192,3
DR_193,2
DR_195,5
DR_196,3
DR_197,3
DR_199,3
DR_203,2
DR_207,2
DR_214,1
DR_226,1
DR_227,1
DR_238,2
DR_245,1
DR_253,1
DR_256,1
DR_259,1
DR_262,2
DR_263,1
DR_264,1
DR_275,1
DR_278,1
DR_279,1
DR_287,1
DR_288,2
DR_292,2
DR_293,1
