diagnosis_description,age_group,count
Essential (primary) hypertension,30.0,11
Encounter for general adult medical examination without abnormal findings,30.0,7
Type 2 diabetes mellitus without complications,30.0,7
"Urinary tract infection, site not specified",30.0,3
"Acute upper respiratory infection, unspecified",30.0,2
Encounter for general adult medical examination without abnormal findings,40.0,9
Essential (primary) hypertension,40.0,8
Type 2 diabetes mellitus without complications,40.0,7
"Acute upper respiratory infection, unspecified",40.0,3
"Urinary tract infection, site not specified",40.0,2
Type 2 diabetes mellitus without complications,50.0,12
Encounter for general adult medical examination without abnormal findings,50.0,11
Essential (primary) hypertension,50.0,11
"Acute upper respiratory infection, unspecified",50.0,5
"Urinary tract infection, site not specified",50.0,4
Type 2 diabetes mellitus without complications,60.0,12
Essential (primary) hypertension,60.0,10
Encounter for general adult medical examination without abnormal findings,60.0,9
"Acute upper respiratory infection, unspecified",60.0,6
"Urinary tract infection, site not specified",60.0,5
Essential (primary) hypertension,70.0,10
Type 2 diabetes mellitus without complications,70.0,8
Encounter for general adult medical examination without abnormal findings,70.0,8
"Urinary tract infection, site not specified",70.0,7
"Acute upper respiratory infection, unspecified",70.0,2
Essential (primary) hypertension,80.0,14
Type 2 diabetes mellitus without complications,80.0,6
Encounter for general adult medical examination without abnormal findings,80.0,6
"Acute upper respiratory infection, unspecified",80.0,5
"Urinary tract infection, site not specified",80.0,4
Type 2 diabetes mellitus without complications,90.0,3
Encounter for general adult medical examination without abnormal findings,90.0,2
"Acute upper respiratory infection, unspecified",90.0,1
Essential (primary) hypertension,90.0,1
